"","code","project.name","pi"
"1","ADM","Administrative work (includes training)","All"
"2","TRN","Training","All"
"3","LVE","Leave (Holiday, Sick Leave, Annual Leave)","All"
"4","X3DF","3D Fuels Characterization","Prichard"
"5","FLB","FASMEE/Fish Lake Rx Burns","Ottmar"
"6","JMV","Miscellaneous work for Morgan Varner","Varner"
"7","UAV","Drone Demonstration","Mell"
"8","MJO","Miscellaneous work for Morris Johnson","Johnson"
"9","RUD","Miscellaneous work for Ruddy Mell","Mell"
"10","ROG","Miscellaneous work for Roger Ottmar","Ottmar"
"11","PFS","Prescribed Fire Science","Ottmar"
"12","CCR","Carlton Complex 7-Year Re-measure Project","Peterson"
"13","PHD","Cronan PhD","Cronan"
